Environment,Species,Pair,N,C,Aux1,Aux2,Mean,SEM,mono_aux1,Aux_OD_for_norm_mean1,Aux_OD_for_norm_sem1,mono_aux2,Aux_OD_for_norm_mean2,Aux_OD_for_norm_sem2,Auxs_growth_wo_AA,Norm_mean,Norm_sem,NS,CS,WT_mean,WT_sem,M_mean,M_sem,F_mean,F_sem,R_mean,R_sem,C_mean,C_sem,S_mean,S_sem,L_mean,L_sem,max_aux_mean,max_aux_sem,min_aux_mean,min_aux_sem
Gln + Fum,Ec,M+S,Gln,Fum,M,S,0.06716666666666667,0.002135675797285513,M,0.04466666666666667,0.0019436506316151006,S,0.005,0.0,0.049666666666666665,0.0175,0.0028877134360751396,Gln,Fum,0.8896666666666667,0.052976514712758445,0.7608333333333333,0.030672916029907845,0.7876666666666666,0.036036709678388304,0.4831666666666667,0.02773615770874626,0.057333333333333326,0.0021550973166992817,0.0595,0.009358596760910973,0.29683333333333334,0.04400864814000892,0.7608333333333333,0.030672916029907845,0.0595,0.009358596760910973
Gln + Fum,Ec,R+S,Gln,Fum,R,S,0.023999999999999997,0.0019148542155126755,R,0.005,0.0,S,0.005,0.0,0.01,0.013999999999999997,0.0019148542155126755,Gln,Fum,0.8896666666666667,0.052976514712758445,0.7608333333333333,0.030672916029907845,0.7876666666666666,0.036036709678388304,0.4831666666666667,0.02773615770874626,0.057333333333333326,0.0021550973166992817,0.0595,0.009358596760910973,0.29683333333333334,0.04400864814000892,0.4831666666666667,0.02773615770874626,0.0595,0.009358596760910973
Gln + Fum,Ec,S+S,Gln,Fum,S,S,0.005,0.0,S,0.005,0.0,S,0.005,0.0,0.01,0.005,0.0,Gln,Fum,0.8896666666666667,0.052976514712758445,0.7608333333333333,0.030672916029907845,0.7876666666666666,0.036036709678388304,0.4831666666666667,0.02773615770874626,0.057333333333333326,0.0021550973166992817,0.0595,0.009358596760910973,0.29683333333333334,0.04400864814000892,0.0595,0.009358596760910973,0.0595,0.009358596760910973
Gln + Fum,Ec,WT+WT,Gln,Fum,WT,WT,0.8896666666666667,0.052976514712758445,,,,,,,,0.8896666666666667,0.0,Gln,Fum,0.8896666666666667,0.052976514712758445,0.7608333333333333,0.030672916029907845,0.7876666666666666,0.036036709678388304,0.4831666666666667,0.02773615770874626,0.057333333333333326,0.0021550973166992817,0.0595,0.009358596760910973,0.29683333333333334,0.04400864814000892,0.8896666666666667,0.052976514712758445,0.8896666666666667,0.052976514712758445
Gln + Gluc,Bs,C+C,Gln,Gluc,C,C,0.016166666666666666,0.005497979426823802,C,0.016166666666666666,0.005497979426823802,C,0.016166666666666666,0.005497979426823802,0.03233333333333333,0.005,0.00952277970622724,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.234,0.05402900455619494,0.234,0.05402900455619494
Gln + Gluc,Bs,F+C,Gln,Gluc,F,C,0.1751666666666667,0.024352161665400003,F,0.09783333333333333,0.017092720997872488,C,0.016166666666666666,0.005497979426823802,0.11399999999999999,0.0611666666666667,0.030255853428166033,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.234,0.05402900455619494,0.2135,0.03220947065693567
Gln + Gluc,Bs,M+C,Gln,Gluc,M,C,0.09316666666666668,0.0064674398163243685,M,0.05616666666666667,0.006400086804966876,C,0.016166666666666666,0.005497979426823802,0.07233333333333333,0.020833333333333343,0.010630929717887646,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.234,0.05402900455619494,0.21566666666666667,0.008155434452627959
Gln + Gluc,Bs,R+C,Gln,Gluc,R,C,0.14216666666666666,0.03240413210962111,R,0.014166666666666666,0.0019046726169548874,C,0.016166666666666666,0.005497979426823802,0.03033333333333333,0.11183333333333334,0.032922383469811745,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.234,0.05402900455619494,0.18283333333333332,0.011844595579606945
Gln + Gluc,Bs,F+F,Gln,Gluc,F,F,0.09783333333333333,0.017092720997872488,F,0.09783333333333333,0.017092720997872488,F,0.09783333333333333,0.017092720997872488,0.19566666666666666,0.005,0.02960546120791455,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.2135,0.03220947065693567,0.2135,0.03220947065693567
Gln + Gluc,Bs,M+F,Gln,Gluc,M,F,0.2565,0.03070477704418863,M,0.05616666666666667,0.006400086804966876,F,0.09783333333333333,0.017092720997872488,0.154,0.10250000000000001,0.03571982020609224,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567
Gln + Gluc,Bs,C+L,Gln,Gluc,C,L,0.02666666666666667,0.00626985734376079,C,0.016166666666666666,0.005497979426823802,L,0.006999999999999999,0.0008944271909999158,0.023166666666666665,0.005,0.008386828297329622,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.234,0.05402900455619494,0.21633333333333335,0.04021249114944814
Gln + Gluc,Bs,F+L,Gln,Gluc,F,L,0.20433333333333334,0.012473082128238304,F,0.09783333333333333,0.017092720997872488,L,0.006999999999999999,0.0008944271909999158,0.10483333333333333,0.0995,0.02117873671607655,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.21633333333333335,0.04021249114944814,0.2135,0.03220947065693567
Gln + Gluc,Bs,L+L,Gln,Gluc,L,L,0.006999999999999999,0.0008944271909999158,L,0.006999999999999999,0.0008944271909999158,L,0.006999999999999999,0.0008944271909999158,0.013999999999999999,0.005,0.0015491933384829666,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.21633333333333335,0.04021249114944814,0.21633333333333335,0.04021249114944814
Gln + Gluc,Bs,M+L,Gln,Gluc,M,L,0.211,0.020821463285113594,M,0.05616666666666667,0.006400086804966876,L,0.006999999999999999,0.0008944271909999158,0.06316666666666668,0.14783333333333332,0.02180124869002793,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.21633333333333335,0.04021249114944814,0.21566666666666667,0.008155434452627959
Gln + Gluc,Bs,R+L,Gln,Gluc,R,L,0.26,0.04438242895561262,R,0.014166666666666666,0.0019046726169548874,L,0.006999999999999999,0.0008944271909999158,0.021166666666666667,0.23883333333333334,0.044432283058354984,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.21633333333333335,0.04021249114944814,0.18283333333333332,0.011844595579606945
Gln + Gluc,Bs,S+L,Gln,Gluc,S,L,0.10983333333333334,0.013859814011899453,S,0.009666666666666665,0.0019776529298921766,L,0.006999999999999999,0.0008944271909999158,0.016666666666666663,0.09316666666666668,0.014028740341012643,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.21633333333333335,0.04021249114944814,0.16066666666666665,0.014725639016506024
Gln + Gluc,Bs,M+M,Gln,Gluc,M,M,0.05616666666666667,0.006400086804966876,M,0.05616666666666667,0.006400086804966876,M,0.05616666666666667,0.006400086804966876,0.11233333333333334,0.005,0.011085275519053793,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.21566666666666667,0.008155434452627959,0.21566666666666667,0.008155434452627959
Gln + Gluc,Bs,F+R,Gln,Gluc,F,R,0.24566666666666667,0.033732938074100674,F,0.09783333333333333,0.017092720997872488,R,0.014166666666666666,0.0019046726169548874,0.11199999999999999,0.13366666666666668,0.03786423114233273,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945
Gln + Gluc,Bs,M+R,Gln,Gluc,M,R,0.17716666666666667,0.014304816593643481,M,0.05616666666666667,0.006400086804966876,R,0.014166666666666666,0.0019046726169548874,0.07033333333333333,0.10683333333333334,0.01578659769129076,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.21566666666666667,0.008155434452627959,0.18283333333333332,0.011844595579606945
Gln + Gluc,Bs,R+R,Gln,Gluc,R,R,0.014166666666666666,0.0019046726169548874,R,0.014166666666666666,0.0019046726169548874,R,0.014166666666666666,0.0019046726169548874,0.028333333333333332,0.005,0.0032989897443510396,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.18283333333333332,0.011844595579606945,0.18283333333333332,0.011844595579606945
Gln + Gluc,Bs,C+S,Gln,Gluc,C,S,0.048666666666666664,0.014289078968841126,C,0.016166666666666666,0.005497979426823802,S,0.009666666666666665,0.0019776529298921766,0.025833333333333333,0.02283333333333333,0.015437508434545603,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024
Gln + Gluc,Bs,F+S,Gln,Gluc,F,S,0.2185,0.04192990182037953,F,0.09783333333333333,0.017092720997872488,S,0.009666666666666665,0.0019776529298921766,0.1075,0.111,0.04532316062333792,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.2135,0.03220947065693567,0.16066666666666665,0.014725639016506024
Gln + Gluc,Bs,M+S,Gln,Gluc,M,S,0.14983333333333335,0.021603111915750577,M,0.05616666666666667,0.006400086804966876,S,0.009666666666666665,0.0019776529298921766,0.06583333333333334,0.084,0.02261783956673729,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.21566666666666667,0.008155434452627959,0.16066666666666665,0.014725639016506024
Gln + Gluc,Bs,R+S,Gln,Gluc,R,S,0.2545,0.04415333132014691,R,0.014166666666666666,0.0019046726169548874,S,0.009666666666666665,0.0019776529298921766,0.02383333333333333,0.2306666666666667,0.04423862063350931,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.18283333333333332,0.011844595579606945,0.16066666666666665,0.014725639016506024
Gln + Gluc,Bs,S+S,Gln,Gluc,S,S,0.009666666666666665,0.0019776529298921766,S,0.009666666666666665,0.0019776529298921766,S,0.009666666666666665,0.0019776529298921766,0.01933333333333333,0.005,0.003425395354310701,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.16066666666666665,0.014725639016506024,0.16066666666666665,0.014725639016506024
Gln + Gluc,Bs,WT+WT,Gln,Gluc,WT,WT,0.3446666666666667,0.008301271656265145,,,,,,,,0.3446666666666667,0.0,Gln,Gluc,0.3446666666666667,0.008301271656265145,0.21566666666666667,0.008155434452627959,0.2135,0.03220947065693567,0.18283333333333332,0.011844595579606945,0.234,0.05402900455619494,0.16066666666666665,0.014725639016506024,0.21633333333333335,0.04021249114944814,0.3446666666666667,0.008301271656265145,0.3446666666666667,0.008301271656265145
Gln + Gluc,Ec,C+C,Gln,Gluc,C,C,0.005,0.0,C,0.005,0.0,C,0.005,0.0,0.01,0.005,0.0,Gln,Gluc,0.12816666666666668,0.01474317167746177,0.09783333333333333,0.005325515102890153,0.09633333333333333,0.005811865258054231,0.10683333333333334,0.013592685941752317,0.15283333333333335,0.005160211020663572,0.07983333333333333,0.010697092024367081,0.08966666666666667,0.008701213197658767,0.15283333333333335,0.005160211020663572,0.15283333333333335,0.005160211020663572
Gln + Gluc,Ec,F+C,Gln,Gluc,F,C,0.13816666666666666,0.0041905979419542385,F,0.165,0.007174027227901118,C,0.005,0.0,0.17,0.005,0.008308295720409673,Gln,Gluc,0.12816666666666668,0.01474317167746177,0.09783333333333333,0.005325515102890153,0.09633333333333333,0.005811865258054231,0.10683333333333334,0.013592685941752317,0.15283333333333335,0.005160211020663572,0.07983333333333333,0.010697092024367081,0.08966666666666667,0.008701213197658767,0.15283333333333335,0.005160211020663572,0.09633333333333333,0.005811865258054231
Gln + Gluc,Ec,M+C,Gln,Gluc,M,C,0.0775,0.00311715682420161,M,0.09233333333333334,0.00475861791326478,C,0.005,0.0,0.09733333333333334,0.005,0.005688682721958671,Gln,Gluc,0.12816666666666668,0.01474317167746177,0.09783333333333333,0.005325515102890153,0.09633333333333333,0.005811865258054231,0.10683333333333334,0.013592685941752317,0.15283333333333335,0.005160211020663572,0.07983333333333333,0.010697092024367081,0.08966666666666667,0.008701213197658767,0.15283333333333335,0.005160211020663572,0.09783333333333333,0.005325515102890153
Gln + Gluc,Ec,R+C,Gln,Gluc,R,C,0.024833333333333332,0.0014472195564061605,R,0.005333333333333333,0.00021081851067789194,C,0.005,0.0,0.010333333333333333,0.014499999999999999,0.0014624940645653537,Gln,Gluc,0.12816666666666668,0.01474317167746177,0.09783333333333333,0.005325515102890153,0.09633333333333333,0.005811865258054231,0.10683333333333334,0.013592685941752317,0.15283333333333335,0.005160211020663572,0.07983333333333333,0.010697092024367081,0.08966666666666667,0.008701213197658767,0.15283333333333335,0.005160211020663572,0.10683333333333334,0.013592685941752317
Gln + Gluc,Ec,F+F,Gln,Gluc,F,F,0.165,0.007174027227901118,F,0.165,0.007174027227901118,F,0.165,0.007174027227901118,0.33,0.005,0.012425779653607244,Gln,Gluc,0.12816666666666668,0.01474317167746177,0.09783333333333333,0.005325515102890153,0.09633333333333333,0.005811865258054231,0.10683333333333334,0.013592685941752317,0.15283333333333335,0.005160211020663572,0.07983333333333333,0.010697092024367081,0.08966666666666667,0.008701213197658767,0.09633333333333333,0.005811865258054231,0.09633333333333333,0.005811865258054231
Gln + Gluc,Ec,M+F,Gln,Gluc,M,F,0.18783333333333332,0.06269365553582311,M,0.09233333333333334,0.00475861791326478,F,0.165,0.007174027227901118,0.25733333333333336,0.005,0.06328195284246176,Gln,Gluc,0.12816666666666668,0.01474317167746177,0.09783333333333333,0.005325515102890153,0.09633333333333333,0.005811865258054231,0.10683333333333334,0.013592685941752317,0.15283333333333335,0.005160211020663572,0.07983333333333333,0.010697092024367081,0.08966666666666667,0.008701213197658767,0.09783333333333333,0.005325515102890153,0.09633333333333333,0.005811865258054231
Gln + Gluc,Ec,C+L,Gln,Gluc,C,L,0.009,0.0011547005383792514,C,0.005,0.0,L,0.0055000000000000005,0.0003415650255319867,0.0105,0.005,0.0012041594578792293,Gln,Gluc,0.12816666666666668,0.01474317167746177,0.09783333333333333,0.005325515102890153,0.09633333333333333,0.005811865258054231,0.10683333333333334,0.013592685941752317,0.15283333333333335,0.005160211020663572,0.07983333333333333,0.010697092024367081,0.08966666666666667,0.008701213197658767,0.15283333333333335,0.005160211020663572,0.08966666666666667,0.008701213197658767
Gln + Gluc,Ec,F+L,Gln,Gluc,F,L,0.11183333333333334,0.004142597145645603,F,0.165,0.007174027227901118,L,0.0055000000000000005,0.0003415650255319867,0.1705,0.005,0.008291226956515203,Gln,Gluc,0.12816666666666668,0.01474317167746177,0.09783333333333333,0.005325515102890153,0.09633333333333333,0.005811865258054231,0.10683333333333334,0.013592685941752317,0.15283333333333335,0.005160211020663572,0.07983333333333333,0.010697092024367081,0.08966666666666667,0.008701213197658767,0.09633333333333333,0.005811865258054231,0.08966666666666667,0.008701213197658767
