fold,block,repeat,rmse_increase,base_rmse,rmse_perm,n_test
32,Species,7,0.0014322081926160385,0.026429580787431947,0.027861788980047986,100
32,Species,8,0.003219736373838652,0.026429580787431947,0.0296493171612706,100
32,Species,9,0.004143932326916806,0.026429580787431947,0.030573513114348753,100
32,AA requirements,0,-0.0019483120073273616,0.026429580787431947,0.024481268780104586,100
32,AA requirements,1,-0.0014899799776771916,0.026429580787431947,0.024939600809754756,100
32,AA requirements,2,-0.001415060824616586,0.026429580787431947,0.02501451996281536,100
32,AA requirements,3,-0.0014530611993951621,0.026429580787431947,0.024976519588036785,100
32,AA requirements,4,-0.0018854306782690872,0.026429580787431947,0.02454415010916286,100
32,AA requirements,5,-0.0018809156516913506,0.026429580787431947,0.024548665135740597,100
32,AA requirements,6,-0.0013768254303002762,0.026429580787431947,0.02505275535713167,100
32,AA requirements,7,-0.0018966677437936043,0.026429580787431947,0.024532913043638343,100
32,AA requirements,8,-0.001972816299425865,0.026429580787431947,0.024456764488006082,100
32,AA requirements,9,-0.0017420485206241058,0.026429580787431947,0.02468753226680784,100
33,Auxotroph type,0,0.003430320447026125,0.016348705853810274,0.0197790263008364,77
33,Auxotroph type,1,0.008919930886650829,0.016348705853810274,0.025268636740461103,77
33,Auxotroph type,2,0.006063155926913803,0.016348705853810274,0.022411861780724077,77
33,Auxotroph type,3,0.011949898149477407,0.016348705853810274,0.02829860400328768,77
33,Auxotroph type,4,0.005476946623078887,0.016348705853810274,0.02182565247688916,77
33,Auxotroph type,5,0.005570516814355792,0.016348705853810274,0.021919222668166066,77
33,Auxotroph type,6,0.010020501547762885,0.016348705853810274,0.02636920740157316,77
33,Auxotroph type,7,0.006263466148535221,0.016348705853810274,0.022612172002345495,77
33,Auxotroph type,8,0.00942208265828181,0.016348705853810274,0.025770788512092083,77
33,Auxotroph type,9,0.007215178933375081,0.016348705853810274,0.023563884787185355,77
33,Prototroph growth,0,0.008232983831688679,0.016348705853810274,0.024581689685498953,77
33,Prototroph growth,1,0.005558639620928445,0.016348705853810274,0.02190734547473872,77
33,Prototroph growth,2,0.0065374940612142815,0.016348705853810274,0.022886199915024556,77
33,Prototroph growth,3,0.009641911682632964,0.016348705853810274,0.025990617536443238,77
33,Prototroph growth,4,0.007497704566288465,0.016348705853810274,0.02384641042009874,77
33,Prototroph growth,5,0.0033861978153615635,0.016348705853810274,0.019734903669171838,77
33,Prototroph growth,6,0.002478220397634883,0.016348705853810274,0.018826926251445157,77
33,Prototroph growth,7,0.005048927549003483,0.016348705853810274,0.021397633402813757,77
33,Prototroph growth,8,0.01148783687087741,0.016348705853810274,0.027836542724687684,77
33,Prototroph growth,9,0.0055729611606788534,0.016348705853810274,0.021921667014489127,77
33,Environment,0,0.0096434283000245,0.016348705853810274,0.025992134153834775,77
33,Environment,1,0.009489688568744766,0.016348705853810274,0.02583839442255504,77
33,Environment,2,0.008354920992570389,0.016348705853810274,0.024703626846380663,77
33,Environment,3,0.011263278755219586,0.016348705853810274,0.02761198460902986,77
33,Environment,4,0.012045925197106146,0.016348705853810274,0.02839463105091642,77
33,Environment,5,0.004799242097317805,0.016348705853810274,0.02114794795112808,77
33,Environment,6,0.008658681822637671,0.016348705853810274,0.025007387676447945,77
33,Environment,7,0.007765514638797752,0.016348705853810274,0.024114220492608026,77
33,Environment,8,0.012033912051926398,0.016348705853810274,0.028382617905736672,77
33,Environment,9,0.016173390792569502,0.016348705853810274,0.032522096646379776,77
33,Species,0,0.011541420517060995,0.016348705853810274,0.02789012637087127,77
33,Species,1,0.01210013801487574,0.016348705853810274,0.028448843868686013,77
33,Species,2,0.019993726851139728,0.016348705853810274,0.03634243270495,77
33,Species,3,0.016279976425716613,0.016348705853810274,0.03262868227952689,77
33,Species,4,0.011954828708882356,0.016348705853810274,0.02830353456269263,77
33,Species,5,0.010593274585902819,0.016348705853810274,0.026941980439713093,77
33,Species,6,0.01327960813524736,0.016348705853810274,0.029628313989057634,77
33,Species,7,0.012976323414623774,0.016348705853810274,0.02932502926843405,77
33,Species,8,0.015980780762048365,0.016348705853810274,0.03232948661585864,77
33,Species,9,0.01660189206963979,0.016348705853810274,0.032950597923450065,77
33,AA requirements,0,9.724593941723078e-05,0.016348705853810274,0.016445951793227505,77
33,AA requirements,1,0.0005764348319127928,0.016348705853810274,0.016925140685723067,77
33,AA requirements,2,0.0005188572111230506,0.016348705853810274,0.016867563064933325,77
33,AA requirements,3,0.00037326106293958036,0.016348705853810274,0.016721966916749854,77
33,AA requirements,4,-0.0012146907202312852,0.016348705853810274,0.015134015133578989,77
33,AA requirements,5,-0.0004150942903652609,0.016348705853810274,0.015933611563445013,77
33,AA requirements,6,-0.0001309358202759639,0.016348705853810274,0.01621777003353431,77
33,AA requirements,7,0.000670335598123465,0.016348705853810274,0.01701904145193374,77
33,AA requirements,8,0.00040291441763897276,0.016348705853810274,0.016751620271449247,77
33,AA requirements,9,-0.0002121884534979357,0.016348705853810274,0.01613651740031234,77
34,Auxotroph type,0,0.008501607355302618,0.020540121344039576,0.029041728699342195,91
34,Auxotroph type,1,0.007577663139415009,0.020540121344039576,0.028117784483454585,91
34,Auxotroph type,2,0.006519227906288352,0.020540121344039576,0.02705934925032793,91
34,Auxotroph type,3,0.008477873742658314,0.020540121344039576,0.02901799508669789,91
34,Auxotroph type,4,0.006629993005713052,0.020540121344039576,0.02717011434975263,91
34,Auxotroph type,5,0.009520265760864115,0.020540121344039576,0.03006038710490369,91
34,Auxotroph type,6,0.008910482863039165,0.020540121344039576,0.02945060420707874,91
34,Auxotroph type,7,0.010985774435602995,0.020540121344039576,0.03152589577964257,91
34,Auxotroph type,8,0.006369330760961925,0.020540121344039576,0.0269094521050015,91
34,Auxotroph type,9,0.00725675297983798,0.020540121344039576,0.027796874323877556,91
34,Prototroph growth,0,0.002822061052386412,0.020540121344039576,0.023362182396425988,91
34,Prototroph growth,1,0.003481468691727184,0.020540121344039576,0.02402159003576676,91
34,Prototroph growth,2,0.0021645705270450927,0.020540121344039576,0.02270469187108467,91
34,Prototroph growth,3,0.0010630539158094678,0.020540121344039576,0.021603175259849044,91
34,Prototroph growth,4,0.001859611845401874,0.020540121344039576,0.02239973318944145,91
34,Prototroph growth,5,0.0032453873503317486,0.020540121344039576,0.023785508694371325,91
34,Prototroph growth,6,0.00010946218229367088,0.020540121344039576,0.020649583526333247,91
34,Prototroph growth,7,0.0010500101608457817,0.020540121344039576,0.021590131504885358,91
34,Prototroph growth,8,0.0022575502688607432,0.020540121344039576,0.02279767161290032,91
34,Prototroph growth,9,0.0021641047247882954,0.020540121344039576,0.02270422606882787,91
34,Environment,0,0.005692205172502119,0.020540121344039576,0.026232326516541695,91
34,Environment,1,0.003726911305440443,0.020540121344039576,0.02426703264948002,91
34,Environment,2,0.005673907501281852,0.020540121344039576,0.026214028845321428,91
34,Environment,3,0.006504112920305772,0.020540121344039576,0.027044234264345348,91
34,Environment,4,0.006378681347009748,0.020540121344039576,0.026918802691049324,91
34,Environment,5,0.0034864059048996913,0.020540121344039576,0.024026527248939267,91
34,Environment,6,0.0014351184356520101,0.020540121344039576,0.021975239779691586,91
34,Environment,7,0.004149191455273489,0.020540121344039576,0.024689312799313065,91
34,Environment,8,0.005924154668783595,0.020540121344039576,0.02646427601282317,91
34,Environment,9,0.004153028325550347,0.020540121344039576,0.024693149669589923,91
34,Species,0,0.005187290794008745,0.020540121344039576,0.02572741213804832,91
34,Species,1,0.005343497694845583,0.020540121344039576,0.02588361903888516,91
34,Species,2,0.0051869738348742506,0.020540121344039576,0.025727095178913827,91
34,Species,3,0.004382734562840534,0.020540121344039576,0.02492285590688011,91
34,Species,4,0.006131133658010844,0.020540121344039576,0.02667125500205042,91
34,Species,5,0.005547813239135273,0.020540121344039576,0.02608793458317485,91
34,Species,6,0.0034350886181583086,0.020540121344039576,0.023975209962197885,91
34,Species,7,0.005164014825491461,0.020540121344039576,0.025704136169531037,91
34,Species,8,0.004465143773569564,0.020540121344039576,0.02500526511760914,91
34,Species,9,0.005053941814201081,0.020540121344039576,0.025594063158240657,91
34,AA requirements,0,0.00014558214011618775,0.020540121344039576,0.020685703484155764,91
34,AA requirements,1,0.0006037213816711545,0.020540121344039576,0.02114384272571073,91
34,AA requirements,2,-2.7219687888345445e-06,0.020540121344039576,0.02053739937525074,91
34,AA requirements,3,0.0003831907758614708,0.020540121344039576,0.020923312119901047,91
34,AA requirements,4,0.0003563610204348547,0.020540121344039576,0.02089648236447443,91
34,AA requirements,5,0.00062264657977305,0.020540121344039576,0.021162767923812626,91
34,AA requirements,6,0.00047920635155564856,0.020540121344039576,0.021019327695595225,91
34,AA requirements,7,0.0008030532163164385,0.020540121344039576,0.021343174560356015,91
34,AA requirements,8,0.00040377828274279146,0.020540121344039576,0.020943899626782368,91
34,AA requirements,9,0.0006501695376003036,0.020540121344039576,0.02119029088163988,91
35,Auxotroph type,0,0.009471749674388553,0.033760417579494245,0.0432321672538828,80
35,Auxotroph type,1,0.014651601566804125,0.033760417579494245,0.04841201914629837,80
35,Auxotroph type,2,0.017468189318549633,0.033760417579494245,0.05122860689804388,80
35,Auxotroph type,3,0.008099953633374603,0.033760417579494245,0.04186037121286885,80
35,Auxotroph type,4,0.007230358665597875,0.033760417579494245,0.04099077624509212,80
35,Auxotroph type,5,0.019802295876065426,0.033760417579494245,0.05356271345555967,80
35,Auxotroph type,6,0.013766399523038625,0.033760417579494245,0.04752681710253287,80
35,Auxotroph type,7,0.015096819837999799,0.033760417579494245,0.048857237417494044,80
35,Auxotroph type,8,0.015235284804277924,0.033760417579494245,0.04899570238377217,80
35,Auxotroph type,9,0.007576802042709711,0.033760417579494245,0.041337219622203956,80
35,Prototroph growth,0,0.006316512521358744,0.033760417579494245,0.04007693010085299,80
35,Prototroph growth,1,0.0032388565835653332,0.033760417579494245,0.03699927416305958,80
35,Prototroph growth,2,0.0054155429506359265,0.033760417579494245,0.03917596053013017,80
35,Prototroph growth,3,0.011272852689925422,0.033760417579494245,0.04503327026941967,80
35,Prototroph growth,4,0.01233931182909253,0.033760417579494245,0.046099729408586775,80
35,Prototroph growth,5,0.0021807956560780314,0.033760417579494245,0.03594121323557228,80
35,Prototroph growth,6,0.0014331695115081047,0.033760417579494245,0.03519358709100235,80
35,Prototroph growth,7,0.011331727371849634,0.033760417579494245,0.04509214495134388,80
35,Prototroph growth,8,0.0060318339722770925,0.033760417579494245,0.03979225155177134,80
35,Prototroph growth,9,0.006370378362846485,0.033760417579494245,0.04013079594234073,80
35,Environment,0,0.009248641368701772,0.033760417579494245,0.04300905894819602,80
35,Environment,1,0.008039302354024634,0.033760417579494245,0.04179971993351888,80
35,Environment,2,0.010370316490968666,0.033760417579494245,0.04413073407046291,80
35,Environment,3,0.0139140952204106,0.033760417579494245,0.047674512799904846,80
35,Environment,4,0.004177429230530515,0.033760417579494245,0.03793784681002476,80
35,Environment,5,0.009063937907195604,0.033760417579494245,0.04282435548668985,80
35,Environment,6,0.013431990997121127,0.033760417579494245,0.04719240857661537,80
35,Environment,7,0.007077484613730645,0.033760417579494245,0.04083790219322489,80
35,Environment,8,0.009400767426880244,0.033760417579494245,0.04316118500637449,80
35,Environment,9,0.011057942509009322,0.033760417579494245,0.04481836008850357,80
35,Species,0,0.009950349883042553,0.033760417579494245,0.0437107674625368,80
35,Species,1,0.014013628800141793,0.033760417579494245,0.04777404637963604,80
35,Species,2,0.015122134036371387,0.033760417579494245,0.04888255161586563,80
35,Species,3,0.011118398191364044,0.033760417579494245,0.04487881577085829,80
35,Species,4,0.011532574266235981,0.033760417579494245,0.04529299184573023,80
35,Species,5,0.017287341269039934,0.033760417579494245,0.05104775884853418,80
35,Species,6,0.012776654293251949,0.033760417579494245,0.046537071872746194,80
35,Species,7,0.019737728678663982,0.033760417579494245,0.05349814625815823,80
35,Species,8,0.02019319025985409,0.033760417579494245,0.053953607839348335,80
35,Species,9,0.01829864025049545,0.033760417579494245,0.052059057829989694,80
35,AA requirements,0,0.0013564993218365268,0.033760417579494245,0.03511691690133077,80
35,AA requirements,1,0.0038242801838577686,0.033760417579494245,0.037584697763352014,80
35,AA requirements,2,0.0023853416272276995,0.033760417579494245,0.036145759206721945,80
35,AA requirements,3,0.0035255517321085283,0.033760417579494245,0.037285969311602774,80
35,AA requirements,4,0.0034117486937091587,0.033760417579494245,0.037172166273203404,80
35,AA requirements,5,0.00318472610032465,0.033760417579494245,0.036945143679818895,80
35,AA requirements,6,0.00319094500439792,0.033760417579494245,0.036951362583892165,80
35,AA requirements,7,0.0034499651168788947,0.033760417579494245,0.03721038269637314,80
35,AA requirements,8,0.00222902710237588,0.033760417579494245,0.035989444681870125,80
35,AA requirements,9,0.003291264320957235,0.033760417579494245,0.03705168190045148,80
36,Auxotroph type,0,0.012651117999520279,0.026420237433913137,0.039071355433433416,76
36,Auxotroph type,1,0.010508889884120364,0.026420237433913137,0.0369291273180335,76
36,Auxotroph type,2,0.00698975739886774,0.026420237433913137,0.03340999483278088,76
36,Auxotroph type,3,0.009464221259729445,0.026420237433913137,0.03588445869364258,76
36,Auxotroph type,4,0.014329502110560891,0.026420237433913137,0.04074973954447403,76
36,Auxotroph type,5,0.0161050625509063,0.026420237433913137,0.04252529998481944,76
36,Auxotroph type,6,0.009928231191031697,0.026420237433913137,0.036348468624944834,76
36,Auxotroph type,7,0.012473729447521991,0.026420237433913137,0.03889396688143513,76
36,Auxotroph type,8,0.012593728407364727,0.026420237433913137,0.039013965841277864,76
36,Auxotroph type,9,0.013485675142563564,0.026420237433913137,0.0399059125764767,76
36,Prototroph growth,0,0.002911558873882652,0.026420237433913137,0.02933179630779579,76
36,Prototroph growth,1,0.0038153380689856416,0.026420237433913137,0.03023557550289878,76
36,Prototroph growth,2,0.003085960407241538,0.026420237433913137,0.029506197841154675,76
36,Prototroph growth,3,-0.001692603306325622,0.026420237433913137,0.024727634127587515,76
36,Prototroph growth,4,0.0009545753889257623,0.026420237433913137,0.0273748128228389,76
36,Prototroph growth,5,-0.002897207569842797,0.026420237433913137,0.02352302986407034,76
36,Prototroph growth,6,0.0028515050769477995,0.026420237433913137,0.029271742510860937,76
